sample_id,depth,prime_An,prime_Bn,doubly_prime,mean_ratio,min_ratio,overflow_depth
8488,66,1,3,0,182.098618,45.598808,66
8489,68,6,3,0,186.057510,29.469137,68
8490,90,6,7,3,149.191986,12.691667,90
8491,75,7,5,2,154.102509,37.428825,75
8492,85,5,7,1,148.008286,12.011325,85
8493,76,5,4,0,163.015503,35.630013,76
8494,85,6,6,0,135.728806,12.691667,85
8495,73,6,7,1,180.022049,20.115816,73
8496,88,5,8,0,150.442184,10.349608,88
8497,71,5,4,1,165.762482,19.037500,71
8498,69,10,5,2,164.027740,12.691667,69
8499,86,9,5,1,141.996384,20.115816,86
8500,73,8,4,2,165.297058,12.691667,73
8501,86,8,8,1,146.659775,19.037500,86
8502,86,6,3,0,161.812119,46.964748,86
8503,82,5,3,1,181.233154,45.649517,82
8504,79,8,8,2,144.127808,12.691667,79
8505,74,5,4,0,199.886780,50.278202,74
8506,73,7,6,2,173.903839,20.115816,73
8507,85,5,3,1,157.762878,12.691667,85
8508,91,10,5,2,145.396912,24.031046,91
8509,81,5,7,0,167.510880,46.803249,81
8510,83,6,4,1,148.757233,11.155773,83
8511,72,3,5,0,171.618134,12.691667,72
8512,71,6,5,0,188.145294,35.630013,71
8513,63,3,4,0,155.462540,35.630013,63
8514,80,8,7,3,138.556000,12.691667,80
8515,70,4,2,0,204.246353,19.037500,70
8516,77,6,5,0,168.526566,11.155773,77
8517,68,7,2,0,178.045410,29.469137,68
8518,64,8,7,3,161.947281,17.681482,64
8519,68,6,4,1,165.980316,12.691667,68
8520,78,4,4,0,177.283081,29.469137,78
8521,61,4,6,1,190.055527,27.889433,61
8522,90,4,12,3,133.152527,12.691667,90
8523,59,1,5,1,204.432510,29.469137,59
8524,85,6,5,0,164.076416,43.964386,85
8525,69,5,5,0,182.609375,29.469137,69
8526,72,4,6,2,179.425171,12.691667,72
8527,82,4,5,1,153.842850,20.115816,82
8528,65,3,5,0,189.831955,12.691667,65
8529,88,12,10,3,136.960770,12.691667,88
8530,71,7,7,2,166.847122,17.681482,71
8531,83,6,6,0,155.772537,27.889433,83
8532,79,1,5,0,178.519135,20.115816,79
8533,69,5,3,1,193.203049,20.115816,69
8534,70,6,6,1,174.376892,27.889433,70
8535,81,8,8,1,156.100006,20.115816,81
8536,67,7,6,2,191.133881,11.155773,67
8537,71,6,3,0,184.951141,12.691667,71
8538,77,4,8,1,153.300186,20.115816,77
8539,63,6,8,3,183.474136,15.270006,63
8540,75,4,5,0,171.085373,12.691667,75
8541,75,4,10,2,175.883072,12.691667,75
8542,76,7,11,3,164.755905,20.115816,76
8543,73,6,7,2,153.112701,15.270006,73
8544,77,4,6,0,184.317871,25.902905,77
8545,80,6,4,1,138.520432,15.270006,80
8546,64,5,6,1,177.993210,25.290039,64
8547,81,7,3,1,148.417542,12.691667,81
8548,80,5,5,1,143.983566,27.889433,80
8549,72,6,6,2,168.914566,29.469137,72
8550,77,5,6,0,178.890808,12.691667,77
8551,79,7,6,0,165.906769,55.267891,79
8552,71,6,5,1,172.933685,17.681482,71
8553,72,6,7,2,169.764648,29.469137,72
8554,61,6,7,2,179.830780,11.155773,61
8555,75,5,8,1,169.995071,12.691667,75
8556,68,6,5,0,164.367081,20.115816,68
8557,79,4,9,0,175.491867,20.115816,79
8558,70,6,6,2,188.928558,11.155773,70
8559,82,9,3,1,164.066986,35.803764,82
8560,80,4,7,2,164.930237,12.011325,80
8561,74,3,8,0,174.842941,49.095844,74
8562,80,8,9,1,153.331467,14.278125,80
8563,71,3,5,0,208.585876,20.115816,71
8564,69,5,4,0,183.476486,25.902905,69
8565,74,3,4,0,168.952911,12.691667,74
8566,77,8,4,2,162.394119,20.115816,77
8567,71,4,2,0,161.435730,12.011325,71
8568,79,9,7,2,159.371277,17.681482,79
8569,80,8,5,2,166.126709,43.905952,80
8570,76,5,4,0,146.328964,37.104954,76
8571,74,6,4,0,169.108963,29.469137,74
8572,86,3,8,0,137.140625,19.037500,86
8573,77,6,5,1,196.713699,61.552719,77
8574,74,4,4,0,178.649338,29.469137,74
8575,79,8,14,2,147.822098,12.691667,79
8576,73,4,7,2,168.951447,12.011325,73
8577,75,7,5,0,162.936234,29.469137,75
8578,79,5,5,1,166.950592,35.803764,79
8579,75,3,8,1,153.212128,12.691667,75
8580,77,9,8,3,170.691498,12.691667,77
8581,75,5,6,2,158.392288,12.691667,75
8582,85,5,4,1,138.779800,16.403742,85
8583,98,2,7,0,149.252090,29.055025,98
8584,76,6,7,1,173.335587,20.115816,76
8585,64,4,5,0,203.422882,29.469137,64
8586,81,9,10,0,144.470566,12.691667,81
8587,88,6,8,1,136.565674,19.037500,88
8588,78,3,6,1,179.330734,12.691667,78
8589,71,2,3,0,185.565201,12.691667,71
8590,67,5,1,0,166.092453,38.592636,67
8591,66,4,3,0,198.613403,69.484734,66
8592,70,5,7,1,178.957672,12.691667,70
8593,70,8,5,1,133.958633,12.691667,70
8594,68,3,2,1,213.167038,12.691667,68
8595,80,4,6,0,154.534119,19.646091,80
8596,87,6,4,0,160.091522,35.630013,87
8597,69,3,4,1,206.253464,58.115482,69
8598,70,4,6,1,188.927795,29.469137,70
8599,77,6,2,0,154.205338,19.037500,77
8600,71,5,6,0,163.352478,12.691667,71
8601,83,6,5,2,159.470825,11.155773,83
8602,66,6,2,1,183.341766,20.115816,66
8603,81,4,7,1,154.448502,10.349608,81
8604,69,4,3,3,186.555786,53.691925,69
8605,82,7,9,0,149.133743,12.691667,82
8606,74,10,7,2,149.290909,17.681482,74
8607,56,4,4,0,241.324371,96.948959,56
8608,77,5,9,1,183.656296,43.905952,77
8609,68,3,2,0,200.819366,27.889433,68
8610,79,8,8,1,158.717438,35.630013,79
8611,72,3,6,1,170.527390,46.803249,72
8612,87,5,4,0,133.777374,20.115816,87
8613,73,4,3,0,206.572128,61.720596,73
8614,58,5,3,1,210.473206,66.116646,58
8615,89,6,6,2,148.314651,10.349608,89
8616,84,4,8,0,154.586395,20.115816,84
8617,67,2,2,0,196.544037,70.323547,67
8618,85,8,5,0,148.004349,25.902905,85
8619,80,8,6,0,173.375687,49.787056,80
8620,73,5,5,0,170.614822,20.115816,73
8621,76,0,2,0,184.318039,35.630013,76
8622,72,6,6,1,156.360611,29.469137,72
8623,88,5,9,1,132.540619,35.630013,88
8624,85,5,9,1,150.917847,35.630013,85
8625,77,10,8,2,152.019302,9.634301,77
8626,70,7,5,1,138.350067,12.691667,70
8627,78,7,7,0,167.408188,38.592636,78
8628,80,7,7,0,156.427017,19.037500,80
8629,69,8,8,3,171.168045,12.691667,69
8630,66,5,2,1,183.424683,12.691667,66
8631,86,5,8,0,166.283997,27.889433,86
8632,61,7,0,0,190.690674,19.037500,61
8633,80,6,3,2,178.923370,12.011325,80
8634,71,4,6,2,165.605347,41.552361,71
8635,74,9,3,0,166.548431,20.115816,74
8636,76,6,4,0,157.132401,43.763092,76
8637,68,5,6,0,199.657135,41.281269,68
8638,80,3,6,1,146.353546,12.691667,80
8639,73,6,11,2,148.232880,20.115816,73
8640,71,6,3,0,186.461670,12.691667,71
8641,74,5,6,0,201.795700,33.720055,74
8642,74,5,4,2,172.802170,20.115816,74
8643,65,3,5,1,161.811203,12.011325,65
8644,71,7,6,1,165.894226,12.691667,71
8645,73,6,5,2,173.236038,20.115816,73
8646,79,5,6,2,158.541489,11.155773,79
8647,71,4,8,1,155.622299,11.155773,71
8648,77,7,8,2,146.859543,10.349608,77
8649,75,4,6,0,190.729904,17.681482,75
8650,76,5,8,1,175.829330,20.115816,76
8651,85,4,8,1,130.375763,19.037500,85
8652,82,2,8,0,154.722549,27.889433,82
8653,68,2,4,0,162.369995,41.552361,68
8654,86,6,5,0,156.433563,20.115816,86
8655,73,8,6,3,153.601501,12.011325,73
8656,85,9,7,1,154.687103,10.349608,85
8657,80,5,7,1,160.165314,11.155773,80
8658,71,4,7,0,153.143707,12.011325,71
8659,63,10,3,1,203.539230,19.037500,63
8660,69,6,3,1,155.429291,12.691667,69
8661,73,8,3,1,198.003876,12.691667,73
8662,72,6,4,0,171.948166,12.691667,72
8663,81,8,6,0,153.551590,29.469137,81
8664,85,9,8,2,137.097580,12.691667,85
8665,70,5,8,0,183.704437,17.681482,70
8666,74,1,4,0,183.877213,12.691667,74
8667,68,8,7,4,173.368042,43.905952,68
8668,70,6,7,1,178.048111,12.691667,70
8669,78,6,4,1,159.339142,12.011325,78
8670,69,7,5,2,175.563263,12.691667,69
8671,78,4,10,1,159.218719,12.691667,78
8672,72,3,3,1,190.219009,12.691667,72
8673,77,8,7,3,155.586945,12.691667,77
8674,72,4,1,0,192.873322,29.469137,72
8675,68,5,4,0,185.806366,57.411541,68
8676,69,8,8,2,161.868835,12.691667,69
8677,76,6,8,0,158.649002,11.155773,76
8678,67,5,7,1,172.250244,12.011325,67
8679,80,10,8,0,134.260712,26.135918,80
8680,78,6,6,1,147.035034,11.155773,78
8681,67,6,3,0,222.502808,88.369926,67
8682,82,6,5,1,159.421341,11.155773,82
8683,83,10,8,2,132.078537,10.349608,83
8684,89,5,8,0,149.063187,33.720055,89
8685,67,3,6,0,191.568970,12.011325,67
8686,71,6,5,0,151.550522,19.037500,71
8687,68,9,5,1,181.771820,20.115816,68
8688,69,6,5,0,197.716492,12.691667,69
8689,63,3,7,1,163.696823,35.630013,63
8690,70,1,3,0,182.783310,49.095844,70
8691,81,7,4,0,167.226151,27.889433,81
8692,77,6,8,0,146.752213,20.115816,77
8693,82,9,10,2,138.659821,12.011325,82
8694,69,6,5,1,171.720993,35.630013,69
8695,72,3,5,0,173.992203,20.115816,72
8696,66,9,7,3,163.731430,12.691667,66
8697,70,7,7,2,156.248962,12.011325,70
8698,72,3,6,1,181.471542,27.889433,72
8699,73,9,3,1,161.268311,12.691667,73
8700,80,5,8,2,154.456284,11.155773,80
8701,81,9,7,3,159.188828,7.554974,81
8702,72,6,6,1,133.716034,19.037500,72
8703,77,8,7,1,172.051102,35.803764,77
8704,71,5,6,1,176.820755,41.281269,71
8705,73,8,6,2,174.113983,12.691667,73
8706,70,5,4,0,165.596085,12.691667,70
8707,74,4,4,0,180.040512,12.691667,74
8708,80,8,6,2,145.362885,20.115816,80
8709,81,7,10,1,166.871674,20.115816,81
8710,77,2,8,0,172.332520,24.031046,77
8711,80,2,3,1,176.297699,41.281269,80
8712,72,5,4,1,181.911926,38.767426,72
8713,66,5,2,0,203.430740,31.318216,66
8714,90,7,9,2,151.171814,29.469137,90
8715,77,6,11,2,139.080261,17.681482,77
8716,72,6,4,0,153.537811,27.889433,72
8717,82,7,5,1,147.130814,20.115816,82
8718,89,8,6,2,156.869904,11.155773,89
8719,76,7,7,1,145.636734,11.155773,76
8720,86,9,6,3,150.880539,10.349608,86
8721,74,6,7,1,165.602097,12.691667,74
8722,81,7,6,2,144.915237,9.008494,81
8723,91,4,10,1,138.995941,12.691667,91
8724,87,8,12,3,155.068024,11.155773,87
8725,74,9,8,2,155.558075,12.691667,74
8726,69,6,4,0,177.164093,29.469137,69
8727,79,5,4,1,164.330353,20.115816,79
8728,73,5,2,1,200.277115,29.469137,73
8729,74,6,7,0,164.962067,35.630013,74
8730,81,8,6,3,150.379883,11.155773,81
8731,71,6,2,0,168.782822,12.691667,71
8732,93,8,7,1,123.622772,20.115816,93
8733,69,5,4,2,176.855759,20.115816,69
8734,75,7,6,2,146.183762,12.691667,75
8735,76,7,6,2,164.996246,17.542107,76
8736,78,2,12,1,151.961975,12.691667,78
8737,69,6,6,1,158.989761,12.691667,69
8738,79,5,6,2,154.050781,19.037500,79
8739,82,9,11,0,177.825180,12.691667,82
8740,63,5,2,0,193.347000,45.873470,63
8741,81,4,4,1,167.373535,12.691667,81
8742,71,4,2,1,157.676376,32.092983,71
8743,72,4,3,0,157.305008,29.469137,72
8744,54,4,3,0,222.155411,72.696861,54
8745,80,4,5,0,176.864029,33.720055,80
8746,73,6,5,0,163.088104,35.630013,73
8747,83,6,3,0,172.769180,12.691667,83
8748,67,5,3,1,171.065536,32.092983,67
8749,78,4,5,1,157.773392,19.037500,78
8750,77,5,5,0,174.850967,29.469137,77
8751,70,4,6,0,182.770676,53.913280,70
8752,79,7,7,1,157.463150,19.037500,79
8753,82,7,6,0,161.966766,19.037500,82
8754,73,5,6,1,169.677734,12.691667,73
8755,69,5,6,1,176.055038,25.902905,69
8756,87,6,6,1,149.892593,31.318216,87
8757,80,4,5,1,160.386780,12.011325,80
8758,88,9,9,2,138.802765,12.691667,88
8759,79,9,7,3,149.748184,20.115816,79
8760,75,6,7,1,150.756241,11.155773,75
8761,76,6,5,1,172.683548,20.115816,76
8762,84,5,7,0,175.953125,12.691667,84
8763,73,4,3,1,168.802490,19.037500,73
8764,63,4,6,0,187.781891,29.469137,63
8765,87,3,7,1,164.601898,12.011325,87
8766,77,4,5,1,173.715363,20.115816,77
8767,78,4,7,1,167.247879,20.115816,78
8768,66,7,7,1,157.423767,11.155773,66
8769,73,6,5,0,175.824478,20.917076,73
8770,78,3,3,0,188.854706,46.944386,78
8771,72,7,3,0,186.242813,16.403742,72
8772,66,4,8,1,153.089767,12.691667,66
8773,78,4,8,1,161.986511,35.630013,78
8774,77,7,12,2,157.509705,17.681482,77
8775,74,8,7,2,172.419540,20.115816,74
8776,68,2,8,1,180.122101,12.691667,68
8777,85,6,7,1,152.555954,20.115816,85
8778,87,5,3,1,155.914001,29.469137,87
8779,79,6,9,1,171.752670,29.469137,79
8780,65,3,6,1,181.401718,29.469137,65
8781,63,5,4,1,160.034134,12.011325,63
8782,80,3,5,1,149.419693,20.115816,80
8783,62,6,4,1,163.534119,19.037500,62
8784,81,2,6,0,177.756866,29.469137,81
8785,70,8,5,1,165.961990,19.037500,70
8786,69,5,6,0,180.109085,46.964748,69
8787,77,6,7,2,158.301422,11.155773,77
8788,63,6,5,2,222.737610,12.691667,63
8789,74,9,8,2,153.217636,20.115816,74
8790,83,7,5,1,165.960587,35.630013,83
8791,68,5,9,2,167.239029,20.115816,68
8792,81,7,4,2,162.423630,41.552361,81
8793,82,5,3,0,177.659485,20.115816,82
8794,74,4,6,2,142.982727,20.115816,74
8795,81,6,4,1,163.053894,35.554741,81
8796,83,6,6,1,148.694305,12.691667,83
8797,81,8,6,1,172.999512,10.349608,81
8798,79,5,6,0,171.547836,29.469137,79
8799,71,8,7,1,198.081039,20.115816,71
8800,87,10,10,3,134.052078,12.691667,87
8801,89,8,9,0,143.015961,11.155773,89
8802,66,5,6,2,175.362885,17.681482,66
8803,72,6,4,0,169.548340,51.677338,72
8804,60,5,5,0,191.324326,20.115816,60
8805,79,5,7,1,158.999756,20.115816,79
8806,70,6,5,1,147.785370,31.318216,70
8807,80,8,4,2,167.858582,50.933498,80
8808,76,4,4,1,149.392975,12.691667,76
8809,68,5,2,0,161.540833,12.691667,68
8810,65,9,4,1,178.570007,53.915802,65
8811,75,5,9,2,186.619492,33.720055,75
8812,67,4,5,2,183.235825,20.115816,67
8813,73,5,5,1,167.711349,29.469137,73
8814,76,4,4,0,184.273331,35.630013,76
8815,74,5,8,0,151.524261,11.155773,74
8816,77,8,9,2,153.615524,11.155773,77
8817,78,4,4,1,183.420975,66.692772,78
8818,71,6,7,2,168.909103,12.691667,71
8819,77,9,8,1,147.415375,12.691667,77
8820,79,5,6,0,176.378845,19.037500,79
8821,71,8,5,0,168.452911,27.889433,71
8822,83,4,8,2,175.994308,27.889433,83
8823,75,7,6,1,157.669022,12.011325,75
8824,82,7,4,1,159.468414,11.155773,82
8825,72,8,3,0,155.999329,12.011325,72
8826,69,5,7,1,169.900879,12.691667,69
8827,80,6,6,2,161.477127,12.011325,80
8828,90,11,8,3,129.475708,10.349608,90
8829,81,4,8,1,164.657928,12.691667,81
8830,73,5,6,0,165.044189,12.691667,73
8831,71,5,8,2,159.946579,12.691667,71
8832,87,4,5,0,157.518250,27.889433,87
8833,85,11,9,2,139.794708,10.349608,85
8834,77,7,7,3,178.339249,17.681482,77
8835,85,4,1,0,147.317368,46.964748,85
8836,69,5,7,2,186.730911,53.913280,69
8837,74,4,4,0,180.506470,54.201942,74
8838,66,8,5,0,190.574265,53.402145,66
8839,74,7,4,1,152.248566,11.155773,74
8840,81,3,5,0,159.234695,19.037500,81
8841,80,5,9,1,149.861145,12.691667,80
8842,77,7,6,0,133.632538,17.681482,77
8843,83,4,3,0,165.781387,19.037500,83
8844,65,5,6,3,192.286926,35.630013,65
8845,64,4,5,0,221.491211,49.095844,64
8846,72,4,6,0,174.930878,38.298103,72
8847,73,10,8,1,153.707642,11.155773,73
8848,77,8,8,1,153.094559,12.691667,77
8849,74,3,7,0,181.456467,20.115816,74
8850,75,7,9,2,168.181732,12.691667,75
8851,81,7,5,0,159.131149,29.469137,81
8852,72,5,6,1,188.609985,12.691667,72
8853,86,6,6,0,159.772705,12.691667,86
8854,65,4,7,1,200.658447,27.889433,65
8855,82,7,5,1,143.348328,12.691667,82
8856,75,4,4,1,180.425537,12.691667,75
8857,57,5,5,1,215.085190,19.037500,57
8858,73,3,7,1,168.423004,12.691667,73
8859,70,3,4,0,171.317459,12.011325,70
8860,61,8,4,1,185.097198,33.720055,61
8861,58,3,4,1,211.757965,20.115816,58
8862,82,2,2,1,174.742874,35.630013,82
8863,64,5,4,0,200.594193,29.469137,64
8864,57,4,3,0,200.004669,35.630013,57
8865,91,4,7,0,141.557861,16.403742,91
8866,88,7,9,1,138.515884,12.011325,88
8867,85,5,6,1,156.106323,9.634301,85
8868,79,3,7,0,159.916931,41.281269,79
8869,75,4,7,1,156.402878,12.691667,75
8870,65,3,4,0,199.504288,12.691667,65
8871,74,3,7,0,159.065903,12.691667,74
8872,70,3,7,1,156.879242,20.115816,70
8873,86,8,12,0,148.336105,12.691667,86
8874,73,5,6,0,155.236877,12.691667,73
8875,88,7,2,1,142.108154,17.681482,88
8876,66,6,1,0,199.292282,68.868347,66
8877,80,9,7,0,172.295822,29.469137,80
8878,82,6,7,1,161.593369,12.691667,82
8879,81,8,7,0,158.359756,12.691667,81
8880,60,1,3,0,228.298233,12.011325,60
8881,81,7,7,0,156.269485,29.469137,81
8882,81,3,11,0,142.591919,12.011325,81
8883,62,5,7,1,213.273376,12.011325,62
8884,74,4,6,0,159.267288,11.155773,74
8885,76,4,9,1,159.514206,20.115816,76
8886,81,6,7,1,159.593246,12.011325,81
8887,66,1,5,0,203.136215,41.552361,66
8888,86,4,3,1,158.849152,29.469137,86
8889,81,10,8,0,184.586578,46.964748,81
8890,62,3,3,0,185.231873,48.882473,62
8891,76,7,6,2,185.752609,12.691667,76
8892,69,4,5,0,202.957138,49.095844,69
8893,77,7,7,1,156.761581,29.469137,77
8894,80,6,5,1,151.630386,40.925812,80
8895,74,7,2,0,184.590057,63.907150,74
8896,65,4,2,0,203.602768,53.913280,65
8897,81,7,7,1,155.790207,12.691667,81
8898,74,5,3,0,180.146057,27.889433,74
8899,73,5,6,1,155.274017,20.115816,73
8900,82,9,7,2,138.937653,12.011325,82
8901,74,5,5,0,136.720352,12.691667,74
8902,91,4,7,0,157.044846,27.889433,91
8903,77,3,6,0,153.115112,20.115816,77
8904,79,8,7,0,170.455109,29.469137,79
8905,73,11,9,2,155.692886,20.115816,73
8906,79,3,4,1,175.335526,54.087070,79
8907,92,4,10,0,139.722946,41.572227,92
8908,82,7,10,1,151.198746,12.691667,82
8909,69,6,5,0,172.612152,46.817097,69
8910,71,5,5,0,178.222687,17.681482,71
8911,68,7,5,1,184.124802,12.691667,68
8912,84,5,4,1,151.390472,20.115816,84
8913,87,8,5,1,144.880493,12.691667,87
8914,71,5,7,2,167.019119,10.349608,71
8915,78,4,6,2,159.784363,12.691667,78
8916,82,11,5,1,151.522079,20.115816,82
8917,75,5,3,0,167.798309,29.469137,75
8918,65,4,7,1,174.723068,35.630013,65
8919,82,11,10,3,135.671844,10.349608,82
8920,68,5,5,2,160.301682,11.155773,68
8921,67,3,6,0,166.571457,20.115816,67
8922,75,5,4,1,149.755081,29.469137,75
8923,71,8,6,2,162.956039,12.691667,71
8924,94,8,7,2,130.817474,12.011325,94
8925,92,12,5,2,125.687866,12.691667,92
8926,83,7,5,0,148.953735,17.681482,83
8927,69,5,6,0,189.836456,31.309832,69
8928,74,5,2,0,186.258698,60.733826,74
8929,64,6,6,1,191.640945,44.629848,64
8930,68,2,2,0,184.467529,20.115816,68
8931,59,3,3,0,207.207520,61.380810,59
8932,75,5,6,1,161.827621,12.691667,75
8933,70,6,7,1,166.643875,19.037500,70
8934,63,3,4,1,183.572662,20.115816,63
8935,75,7,7,1,160.289597,24.031046,75
8936,80,7,9,1,144.802994,33.720055,80
8937,71,5,4,1,167.546738,44.447186,71
8938,70,2,5,0,197.066422,72.696861,70
8939,72,6,7,1,165.033157,12.011325,72
8940,74,6,5,1,196.798416,33.720055,74
8941,63,10,8,3,155.355179,12.691667,63
8942,82,7,9,2,151.959625,20.115816,82
8943,67,5,6,2,167.416168,12.691667,67
8944,84,6,8,0,162.263138,12.691667,84
8945,77,10,10,3,148.155945,10.349608,77
8946,61,4,5,1,194.093842,29.469137,61
8947,73,5,7,2,161.857880,12.691667,73
8948,89,5,7,2,150.598373,29.469137,89
8949,65,5,4,1,190.539780,12.691667,65
8950,69,5,8,1,184.170013,20.115816,69
8951,79,10,8,1,156.294830,10.349608,79
8952,81,8,12,1,147.651123,20.115816,81
8953,79,4,5,1,161.796814,12.691667,79
8954,64,3,6,0,173.451035,12.691667,64
8955,65,7,5,1,193.193604,35.630013,65
8956,79,6,3,0,141.551422,33.329205,79
8957,86,9,7,2,133.654617,20.115816,86
8958,77,5,5,1,177.985779,62.877010,77
8959,82,5,9,2,180.957703,10.349608,82
8960,70,4,5,2,163.824448,24.031046,70
8961,71,6,7,2,162.015976,20.115816,71
8962,77,10,15,3,154.847961,11.155773,77
8963,65,3,2,0,188.374786,46.964748,65
8964,78,4,7,2,172.309036,27.046902,78
8965,77,2,5,0,165.030563,46.964748,77
8966,77,7,5,2,161.899673,20.115816,77
8967,79,2,4,0,174.973633,40.778080,79
8968,61,5,8,2,181.235107,20.115816,61
8969,85,8,8,1,151.717865,12.691667,85
8970,74,4,8,1,150.709625,36.259365,74
8971,67,8,3,0,210.025177,46.964748,67
8972,79,7,4,1,153.486404,33.720055,79
8973,77,5,4,0,162.776062,20.115816,77
8974,89,4,10,0,129.604080,12.691667,89
8975,70,5,1,0,197.482544,20.115816,70
8976,90,5,6,2,167.147949,12.691667,90
8977,75,7,5,0,179.555054,27.889433,75
8978,70,2,5,0,173.726425,40.925812,70
8979,88,5,6,1,137.882141,17.681482,88
8980,75,5,7,2,171.850357,11.155773,75
8981,77,4,3,0,170.719498,11.155773,77
8982,70,2,9,1,183.206696,40.925812,70
8983,73,2,9,0,148.367599,12.691667,73
8984,69,8,7,2,155.164719,12.691667,69
8985,72,7,8,2,156.632614,10.349608,72
8986,76,4,5,1,177.688004,12.691667,76
8987,83,4,5,2,170.120163,12.011325,83
8988,68,3,4,2,190.094589,17.681482,68
8989,81,11,5,3,165.984787,17.681482,81
8990,80,8,9,3,151.793076,20.115816,80
8991,62,4,3,1,198.463364,12.011325,62
8992,90,6,12,3,153.472351,16.403742,90
8993,69,8,6,2,172.330750,12.011325,69
8994,67,6,4,1,169.231934,20.115816,67
8995,67,2,5,0,196.051193,43.905952,67
8996,68,6,3,1,157.288788,11.155773,68
8997,82,8,5,0,161.246063,12.011325,82
8998,73,6,4,1,176.592682,18.529339,73
8999,67,9,4,1,175.721863,20.115816,67
9000,77,7,5,1,153.989059,30.880676,77
9001,74,7,5,2,166.117752,12.691667,74
9002,88,8,6,1,151.402588,35.630013,88
9003,74,7,5,1,179.513885,42.303638,74
9004,84,12,8,2,136.501694,12.691667,84
9005,71,6,4,0,181.160858,19.037500,71
9006,74,5,7,3,160.318207,12.691667,74
9007,60,4,3,0,207.209076,85.029884,60
9008,65,7,4,1,171.434479,12.691667,65
9009,75,3,5,1,193.053818,43.964386,75
9010,74,6,5,1,167.632889,12.691667,74
9011,83,8,9,3,163.565491,12.011325,83
9012,87,9,7,3,141.654282,12.691667,87
9013,61,1,3,1,207.751358,20.115816,61
9014,73,6,9,2,159.751495,11.155773,73
9015,81,4,9,0,176.063034,29.469137,81
9016,76,6,5,1,168.636185,43.905952,76
9017,79,5,5,1,159.554276,12.691667,79
9018,81,9,9,3,148.299377,20.115816,81
9019,58,3,1,0,230.811630,88.698059,58
9020,76,5,4,0,180.135162,29.469137,76
9021,73,4,3,0,155.174103,47.880447,73
9022,84,4,6,1,160.384644,27.046902,84
9023,67,2,5,0,174.236694,38.298103,67
9024,61,5,9,1,168.899567,12.691667,61
9025,69,4,6,0,183.503860,29.469137,69
9026,75,7,7,1,163.760452,12.691667,75
9027,76,8,7,1,162.630096,31.164268,76
9028,71,3,8,0,178.028458,25.290039,71
9029,72,6,4,1,191.962646,29.469137,72
9030,75,9,5,1,159.815353,20.115816,75
9031,84,5,3,0,151.018356,19.037500,84
9032,93,10,6,1,144.042252,12.011325,93
9033,68,5,4,0,182.094772,12.011325,68
9034,75,8,7,1,158.985214,12.011325,75
9035,73,3,5,0,195.357239,24.031046,73
9036,81,6,4,0,169.801712,29.469137,81
9037,88,7,6,2,155.456329,15.270006,88
9038,75,8,3,0,153.300964,31.309832,75
9039,77,7,6,0,177.045990,20.115816,77
9040,67,3,2,1,198.266708,43.905952,67
9041,81,7,6,2,162.378860,10.349608,81
9042,80,6,7,2,173.128250,20.115816,80
9043,71,8,8,2,174.275711,12.691667,71
9044,70,5,4,0,182.444031,29.469137,70
9045,76,6,9,2,150.949249,17.681482,76
9046,64,6,8,0,162.932678,20.115816,64
9047,70,5,5,1,163.839355,20.115816,70
9048,66,3,6,0,182.029236,19.037500,66
9049,82,5,10,0,164.699036,20.115816,82
9050,69,4,3,0,198.260178,12.691667,69
9051,74,3,7,0,165.194809,10.349608,74
9052,73,3,0,0,175.924240,66.116646,73
9053,64,3,4,0,178.431549,12.691667,64
9054,68,6,5,1,167.357742,12.011325,68
9055,94,4,4,0,140.619431,12.691667,94
9056,85,4,8,0,165.763580,12.691667,85
9057,68,5,5,0,207.368164,51.023239,68
9058,75,6,5,0,160.665802,20.115816,75
9059,87,7,10,1,142.508621,33.335388,87
9060,70,5,4,0,180.140121,46.964748,70
9061,69,7,7,2,170.579391,30.998032,69
9062,80,4,7,0,164.665283,29.469137,80
9063,78,8,5,2,161.088348,11.155773,78
