sample_id,depth,prime_An,prime_Bn,doubly_prime,mean_ratio,min_ratio,overflow_depth
8654,34,5,7,0,123.852715,55.267891,34
8655,34,4,5,1,127.056076,41.281269,34
8656,36,5,2,0,151.690430,77.116661,36
8657,35,10,3,1,121.526062,29.469137,35
8658,35,5,6,1,141.510025,12.691667,35
8659,42,6,7,2,99.520546,12.011325,42
8660,40,1,4,0,131.135681,49.880825,40
8661,25,2,4,0,153.218521,20.115816,25
8662,39,5,6,1,102.468658,21.209494,39
8663,35,3,5,1,130.293182,41.552361,35
8664,35,7,5,0,115.762878,42.303638,35
8665,42,3,5,1,115.485199,35.630013,42
8666,36,1,8,0,108.472397,25.902905,36
8667,42,4,6,1,89.830048,19.646091,42
8668,36,4,4,0,116.035538,43.905952,36
8669,44,5,5,1,115.180458,42.303638,44
8670,43,10,9,3,87.844727,10.349608,43
8671,36,4,3,0,127.518066,48.408314,36
8672,37,5,3,0,123.748146,12.691667,37
8673,38,4,4,1,118.960144,20.115816,38
8674,42,2,6,0,116.129349,29.469137,42
8675,39,4,3,0,111.184036,12.691667,39
8676,35,6,5,1,115.202019,12.691667,35
8677,49,8,6,1,90.992340,12.691667,49
8678,46,4,5,0,109.571106,12.691667,46
8679,40,4,3,1,117.441307,27.889433,40
8680,34,6,5,0,118.995872,11.155773,34
8681,37,5,5,1,87.544197,12.011325,37
8682,40,6,5,3,106.952034,12.011325,40
8683,43,7,6,0,106.978912,12.691667,43
8684,30,4,5,2,123.332649,16.403742,30
8685,40,5,8,2,98.913719,11.155773,40
8686,46,7,6,2,108.402641,11.155773,46
8687,42,5,5,0,109.077057,25.290039,42
8688,41,5,7,1,107.826241,20.115816,41
8689,41,7,6,1,88.267052,14.278125,41
8690,43,5,6,1,122.454178,36.821884,43
8691,42,4,4,1,116.732765,29.469137,42
8692,33,2,4,0,98.111832,19.037500,33
8693,35,6,4,2,120.078102,20.115816,35
8694,38,4,6,2,117.580734,20.115816,38
8695,35,3,2,0,122.557808,16.403742,35
8696,31,3,5,1,148.239883,12.691667,31
8697,39,7,6,3,108.375183,12.691667,39
8698,42,6,9,2,109.860321,12.691667,42
8699,35,4,2,0,136.124496,64.496773,35
8700,32,3,8,1,130.765121,29.055025,32
8701,39,5,3,1,105.091858,12.691667,39
8702,42,2,5,1,105.884514,33.720055,42
8703,41,3,1,0,108.374290,49.649494,41
8704,42,7,7,1,103.040443,11.155773,42
8705,32,8,5,2,101.172112,20.115816,32
8706,35,6,5,1,121.089310,35.630013,35
8707,44,5,7,1,107.047226,20.115816,44
8708,37,7,4,0,123.098007,36.701923,37
8709,39,8,6,2,125.254494,53.913280,39
8710,47,6,7,1,111.840080,35.630013,47
8711,36,4,5,1,121.172791,12.691667,36
8712,33,3,5,0,129.263046,29.469137,33
8713,42,6,3,2,118.734253,12.011325,42
8714,39,5,4,0,137.143463,12.691667,39
8715,35,5,1,0,134.746323,60.732521,35
8716,39,4,6,0,105.411568,12.691667,39
8717,34,6,2,1,137.007034,49.095844,34
8718,35,6,8,2,115.384384,20.115816,35
8719,40,3,3,0,127.404633,47.388916,40
8720,42,6,4,1,118.725143,35.630013,42
8721,34,4,7,1,110.938812,12.011325,34
8722,43,11,3,1,99.026443,43.581356,43
8723,36,5,4,1,125.087189,20.115816,36
8724,35,5,5,0,108.112282,29.469137,35
8725,32,3,5,1,143.603714,12.691667,32
8726,32,5,2,0,124.918205,12.691667,32
8727,40,7,6,1,94.100349,12.691667,40
8728,38,5,5,0,112.483673,19.037500,38
8729,37,6,5,2,111.484146,29.469137,37
8730,35,2,4,1,129.337280,33.720055,35
8731,44,4,7,1,115.219460,35.630013,44
8732,35,6,5,1,137.958359,35.630013,35
8733,43,2,6,1,124.492439,29.469137,43
8734,29,2,1,0,191.295288,89.265862,29
8735,40,8,7,1,128.858902,12.691667,40
8736,41,8,7,3,102.407921,12.691667,41
8737,39,6,6,2,101.156342,12.691667,39
8738,43,12,6,3,115.531342,20.115816,43
8739,42,3,6,1,105.516518,20.115816,42
8740,41,7,3,1,105.129639,11.155773,41
8741,42,7,5,2,125.685684,29.469137,42
8742,45,8,5,0,87.107971,7.176692,45
8743,35,5,5,1,126.396675,35.630013,35
8744,32,2,1,0,120.185516,12.691667,32
8745,51,7,7,1,90.984177,12.691667,51
8746,36,2,3,0,112.770004,39.442280,36
8747,36,3,4,1,132.990997,12.691667,36
8748,37,2,5,0,106.651756,12.691667,37
8749,42,5,6,1,116.354561,12.691667,42
8750,42,6,5,1,114.900482,12.011325,42
8751,29,3,3,0,172.555847,65.979164,29
8752,37,3,2,0,119.308975,12.691667,37
8753,30,3,3,0,125.581909,19.037500,30
8754,39,4,4,0,111.488686,17.681482,39
8755,52,9,7,2,101.258934,20.115816,52
8756,43,9,11,3,101.269157,15.270006,43
8757,29,5,4,0,158.238953,27.046902,29
8758,33,4,4,2,123.312424,12.691667,33
8759,40,3,5,1,102.456635,25.902905,40
8760,38,3,2,1,129.148499,29.469137,38
8761,40,8,9,3,93.109955,19.037500,40
8762,33,2,8,1,111.038338,19.037500,33
8763,44,9,9,3,80.826942,12.691667,44
8764,29,6,7,3,129.199249,19.037500,29
8765,35,2,2,1,124.022781,58.325657,35
8766,36,10,5,0,102.555054,11.155773,36
8767,32,2,8,1,121.552902,29.469137,32
8768,42,5,4,0,128.892410,29.469137,42
8769,34,4,4,0,101.565727,20.115816,34
8770,34,5,2,0,141.203262,12.691667,34
8771,34,5,7,1,140.532700,17.681482,34
8772,34,1,2,0,111.724274,29.469137,34
8773,43,7,7,2,88.087364,10.349608,43
8774,32,5,6,3,156.331924,66.946793,32
8775,33,2,3,0,118.416946,41.552361,33
8776,47,4,2,0,103.566971,35.630013,47
8777,36,3,3,0,135.702362,40.925812,36
8778,39,4,8,1,102.812775,30.998032,39
8779,39,4,6,0,118.163460,19.037500,39
8780,36,10,7,3,101.980537,20.115816,36
8781,33,3,5,1,123.166298,27.046902,33
8782,35,4,5,0,142.802811,61.767765,35
8783,32,3,3,0,135.846527,20.115816,32
8784,31,7,2,1,124.083641,20.115816,31
8785,42,6,5,1,113.116913,24.031046,42
8786,28,1,7,0,136.562134,61.655876,28
8787,39,4,4,0,134.544373,53.913280,39
8788,31,4,8,1,146.121613,12.691667,31
8789,30,1,4,0,149.887390,43.905952,30
8790,34,5,4,0,120.214638,33.720055,34
8791,40,6,4,0,116.705330,19.037500,40
8792,43,5,10,3,83.110672,20.115816,43
8793,41,3,5,1,110.617767,20.115816,41
8794,39,3,6,0,96.844124,12.011325,39
8795,39,6,4,2,104.879059,27.889433,39
8796,44,4,8,1,100.457115,29.469137,44
8797,39,5,4,2,104.388367,29.055025,39
8798,37,0,2,0,146.841782,44.447186,37
8799,35,5,5,1,90.505493,20.115816,35
8800,46,7,4,1,109.571625,35.630013,46
8801,39,6,4,0,99.474892,12.011325,39
8802,37,4,2,0,133.034348,25.290039,37
8803,32,3,3,0,135.101044,38.298103,32
8804,32,5,5,1,126.368530,29.469137,32
8805,35,2,3,1,106.492538,12.691667,35
8806,46,6,7,2,102.656677,20.115816,46
8807,27,2,1,0,144.670135,20.115816,27
8808,46,4,4,1,114.806534,20.115816,46
8809,34,7,4,2,107.184654,16.403742,34
8810,38,6,3,0,128.344238,12.691667,38
8811,29,5,4,0,145.645279,54.333973,29
8812,33,2,4,0,118.697578,20.115816,33
8813,38,3,6,2,121.997971,12.691667,38
8814,42,5,6,0,93.263718,11.155773,42
8815,33,5,5,0,124.884300,20.115816,33
8816,30,2,6,1,144.717026,12.691667,30
8817,39,6,4,1,130.136856,19.037500,39
8818,40,3,6,0,130.931396,38.298103,40
8819,47,10,9,3,89.939438,10.349608,47
8820,35,4,3,1,144.718414,43.905952,35
8821,41,3,4,0,108.931145,12.691667,41
8822,39,4,6,2,85.067383,29.334461,39
8823,37,1,4,1,105.533112,20.115816,37
8824,42,9,5,1,96.592590,17.681482,42
8825,37,2,2,0,120.186096,54.194534,37
8826,36,7,4,1,122.854362,19.037500,36
8827,42,1,4,0,116.069016,39.753525,42
8828,41,4,5,0,113.602821,19.037500,41
8829,41,7,4,1,106.893265,16.403742,41
8830,33,4,6,0,140.877411,27.889433,33
8831,31,4,4,0,138.360870,12.691667,31
8832,30,4,1,1,155.882553,61.439541,30
8833,33,4,2,0,148.847153,43.905952,33
8834,35,4,4,1,117.053253,12.691667,35
8835,41,3,2,1,104.525955,12.011325,41
8836,34,3,7,2,123.780472,12.691667,34
8837,40,6,5,2,112.662880,9.634301,40
8838,39,3,3,0,135.717117,33.720055,39
8839,39,6,6,2,113.881630,12.691667,39
8840,34,4,4,1,140.823685,29.469137,34
8841,41,5,5,0,124.130623,35.630013,41
8842,37,5,6,0,116.314346,29.469137,37
8843,33,3,4,1,136.365433,20.115816,33
8844,31,6,8,3,109.361595,12.691667,31
8845,39,7,3,1,117.419006,27.889433,39
8846,41,8,4,2,127.019218,12.691667,41
8847,33,5,2,0,116.084999,35.630013,33
8848,41,6,3,0,88.411789,20.115816,41
8849,36,4,5,0,102.822388,33.720055,36
8850,36,6,5,1,92.053795,12.691667,36
8851,42,3,4,0,97.182556,35.630013,42
8852,40,3,2,0,92.686012,20.115816,40
8853,43,5,9,1,99.376518,19.037500,43
8854,45,5,5,2,102.006134,12.691667,45
8855,36,2,4,0,149.066620,12.691667,36
8856,43,6,5,1,88.315468,12.691667,43
8857,46,7,10,2,98.903633,12.011325,46
8858,29,5,4,1,110.384132,20.115816,29
8859,49,4,8,1,87.658287,20.115816,49
8860,37,5,6,1,102.136879,11.155773,37
8861,43,6,6,0,117.030365,20.115816,43
8862,34,4,5,0,119.478516,15.270006,34
8863,34,6,5,0,111.894623,25.902905,34
8864,36,5,4,2,118.565514,39.535240,36
8865,41,2,4,0,109.205391,20.115816,41
8866,40,5,4,0,113.214386,20.115816,40
8867,41,8,6,3,84.881279,11.155773,41
8868,42,5,2,0,117.008743,19.037500,42
8869,39,6,3,0,118.308830,25.290039,39
8870,36,5,4,1,119.291451,11.155773,36
8871,39,4,4,0,114.042046,12.011325,39
8872,37,6,4,1,92.601280,11.155773,37
8873,38,6,5,2,97.368469,17.681482,38
8874,29,2,2,0,154.455505,35.942188,29
8875,43,3,9,1,144.089066,20.115816,43
8876,44,5,7,1,108.029549,20.115816,44
8877,41,4,5,1,109.297096,12.691667,41
8878,37,5,7,2,112.275833,45.862991,37
8879,41,9,5,2,111.798019,12.691667,41
8880,37,4,8,1,104.863632,11.155773,37
8881,45,6,5,0,116.172943,11.155773,45
8882,39,6,4,1,112.985901,12.011325,39
8883,31,4,3,0,133.904129,20.115816,31
8884,38,5,4,1,113.315216,35.630013,38
8885,46,3,5,1,100.161346,10.349608,46
8886,34,7,3,1,122.999496,12.691667,34
8887,44,5,6,1,102.099411,19.037500,44
8888,42,5,7,1,108.094490,12.691667,42
8889,47,8,8,2,88.171066,10.349608,47
8890,43,6,4,1,104.203003,11.155773,43
8891,35,5,4,3,125.443932,12.691667,35
8892,44,6,3,2,125.768158,19.037500,44
8893,44,8,5,3,102.737793,12.691667,44
8894,42,8,8,2,99.230225,12.691667,42
8895,40,2,3,0,119.099434,46.964748,40
8896,30,3,5,0,131.540207,29.469137,30
8897,36,5,6,2,133.502914,29.469137,36
8898,40,4,5,2,114.346443,20.115816,40
8899,32,2,2,0,120.561050,12.691667,32
8900,38,5,6,1,127.498619,33.720055,38
8901,50,6,6,2,114.894653,19.037500,50
8902,31,4,3,0,155.515366,81.919388,31
8903,39,3,6,0,114.735405,47.730217,39
8904,43,5,6,1,106.775375,19.037500,43
8905,37,4,0,0,116.960045,53.915802,37
8906,41,6,3,0,97.872490,12.691667,41
8907,41,4,2,0,125.952316,39.379848,41
8908,31,2,2,1,144.225815,54.498322,31
8909,31,9,4,3,133.729996,38.592636,31
8910,39,7,3,1,101.176079,11.155773,39
8911,38,2,1,0,120.576546,29.469137,38
8912,37,4,5,1,101.797234,39.863571,37
8913,41,5,5,2,109.231453,12.011325,41
8914,39,7,6,2,116.624954,11.155773,39
8915,36,6,6,1,133.726761,12.691667,36
8916,36,2,5,0,110.864243,20.115816,36
8917,41,3,2,1,124.069153,20.115816,41
8918,33,4,4,2,132.031784,12.691667,33
8919,36,4,8,3,97.119102,12.691667,36
8920,34,4,6,1,99.186424,12.011325,34
8921,31,5,0,0,164.533569,72.241814,31
8922,39,7,6,2,113.479736,12.011325,39
8923,42,3,3,1,111.955864,29.469137,42
8924,47,10,9,1,115.615379,12.691667,47
8925,41,5,4,1,90.873894,12.691667,41
8926,39,3,4,0,111.712318,12.691667,39
8927,45,5,8,0,108.584908,17.681482,45
8928,42,7,6,2,110.275940,12.691667,42
8929,38,3,2,0,135.759689,44.447186,38
8930,49,6,11,2,84.747444,12.691667,49
8931,38,9,5,1,112.166214,27.889433,38
8932,38,6,6,1,133.214066,20.115816,38
8933,40,3,5,1,105.353607,17.681482,40
8934,36,4,5,2,120.639801,20.115816,36
8935,38,0,6,0,115.026207,29.469137,38
8936,37,3,5,1,122.358772,35.630013,37
8937,34,4,5,0,99.387306,12.691667,34
8938,37,3,4,0,113.972908,42.974728,37
8939,39,3,6,2,101.643211,17.681482,39
8940,30,5,5,2,124.344139,29.270636,30
8941,37,6,6,1,111.386635,29.055025,37
8942,43,4,5,0,115.463509,19.037500,43
8943,38,4,3,0,113.921883,12.691667,38
8944,43,9,7,3,94.636772,10.349608,43
8945,40,4,4,0,122.677887,20.115816,40
8946,37,4,2,1,137.061081,43.905952,37
8947,39,5,7,2,119.170425,19.037500,39
8948,38,5,4,1,106.569984,27.889433,38
8949,36,3,5,1,149.829575,45.598808,36
8950,37,4,4,1,129.578079,12.011325,37
8951,39,3,2,0,122.077827,49.075916,39
8952,38,7,4,1,124.454071,19.037500,38
8953,39,2,8,1,115.091133,11.155773,39
8954,32,6,3,2,102.927086,12.011325,32
8955,29,4,4,0,133.756897,20.115816,29
8956,32,4,0,0,146.639328,20.115816,32
8957,40,5,6,1,103.835045,12.011325,40
8958,42,7,9,2,88.189247,10.349608,42
8959,48,6,5,0,99.219315,25.290039,48
8960,40,3,3,0,107.681564,16.403742,40
8961,49,9,6,1,96.883545,17.681482,49
8962,46,5,5,0,99.581322,12.011325,46
8963,39,7,5,2,113.922974,11.155773,39
8964,41,3,7,0,90.163193,12.691667,41
8965,32,8,4,1,111.294609,17.681482,32
8966,36,6,3,2,117.369110,20.115816,36
8967,45,4,4,1,113.845520,29.469137,45
8968,36,5,4,2,131.831528,12.691667,36
8969,38,6,6,1,109.244202,29.469137,38
8970,43,9,5,2,108.717659,12.691667,43
8971,31,5,4,1,132.337234,19.037500,31
8972,34,5,6,0,115.118301,12.691667,34
8973,39,5,4,1,89.775688,19.037500,39
8974,41,9,8,0,87.120216,12.011325,41
8975,32,1,5,0,116.799164,19.037500,32
8976,39,5,6,2,95.766159,12.691667,39
8977,42,7,8,2,103.663483,12.691667,42
8978,36,5,5,0,99.606171,12.691667,36
8979,38,6,8,3,110.751801,12.691667,38
8980,32,7,5,1,120.746719,16.403742,32
8981,44,3,7,2,95.064697,27.889433,44
8982,34,6,2,1,122.636200,20.115816,34
8983,31,2,5,0,146.584610,50.278202,31
8984,38,3,4,0,116.728745,41.697788,38
8985,47,7,8,2,100.675896,12.691667,47
8986,41,5,6,2,102.978760,10.349608,41
8987,31,4,4,0,138.120239,12.011325,31
8988,34,2,6,0,106.897453,12.691667,34
8989,34,2,3,0,180.404617,72.603172,34
8990,35,5,4,1,111.271011,12.011325,35
8991,34,6,5,1,118.504692,20.115816,34
8992,25,2,3,0,179.009583,58.350792,25
8993,40,5,7,3,108.435089,29.469137,40
8994,34,5,6,2,113.418022,11.155773,34
8995,38,4,3,1,119.589104,20.115816,38
8996,40,2,5,0,133.131775,35.630013,40
8997,38,4,5,1,104.012627,29.469137,38
8998,36,5,3,1,129.870316,20.115816,36
8999,44,7,8,2,113.918663,12.691667,44
9000,39,5,9,1,115.841339,19.037500,39
9001,40,7,7,2,96.009773,24.031046,40
9002,30,2,3,0,156.034180,54.333973,30
9003,40,3,5,0,112.330185,20.115816,40
9004,39,8,3,1,112.145447,29.334461,39
9005,31,6,5,2,99.315186,11.155773,31
9006,41,5,5,0,119.519478,20.115816,41
9007,34,3,6,1,116.029739,19.037500,34
9008,41,9,1,0,126.046616,52.255066,41
9009,45,5,8,3,116.117401,12.011325,45
9010,40,5,4,0,123.135971,29.469137,40
9011,38,11,6,1,93.865013,10.349608,38
9012,46,6,6,3,104.530022,12.691667,46
9013,40,5,3,1,111.203308,20.115816,40
9014,36,4,1,0,151.468307,61.380810,36
9015,41,4,7,2,101.337807,11.155773,41
9016,35,8,11,4,121.019188,12.691667,35
9017,44,5,6,1,99.899628,20.115816,44
9018,39,8,7,1,112.436211,12.691667,39
9019,34,7,5,1,115.980515,17.681482,34
9020,38,3,2,0,108.689240,31.318216,38
9021,31,5,0,0,130.489594,29.469137,31
9022,30,5,4,0,140.128693,12.691667,30
9023,43,5,7,2,88.686943,12.011325,43
9024,37,4,5,2,136.066177,20.115816,37
9025,34,3,3,0,107.775673,20.115816,34
9026,28,2,3,1,107.412148,35.630013,28
9027,41,7,3,0,125.374435,19.037500,41
9028,30,3,5,1,110.654976,12.011325,30
9029,39,7,6,3,103.034645,12.691667,39
9030,45,4,6,1,109.222664,20.115816,45
9031,47,5,5,2,91.788368,12.011325,47
9032,37,1,3,0,137.121490,65.625435,37
9033,31,4,5,2,115.845222,20.115816,31
9034,38,3,2,0,123.150398,41.964775,38
9035,34,7,4,1,128.110870,29.469137,34
9036,39,4,5,1,117.976204,27.889433,39
9037,39,4,3,1,141.138245,12.691667,39
9038,43,7,7,0,86.825989,19.646091,43
9039,38,7,4,0,113.257057,29.055025,38
9040,42,3,4,0,116.207451,52.990570,42
9041,39,4,6,1,124.873489,12.691667,39
9042,38,5,3,0,92.324127,12.011325,38
9043,40,7,7,2,96.134766,12.691667,40
9044,42,6,5,1,100.509933,12.011325,42
9045,38,5,4,0,133.825104,35.630013,38
9046,35,5,4,0,122.211166,20.115816,35
9047,51,9,6,2,78.450447,10.349608,51
9048,41,5,8,1,100.096115,12.691667,41
9049,42,8,6,2,108.920509,20.115816,42
9050,36,4,4,0,138.240509,51.273991,36
9051,34,8,8,3,125.405312,12.691667,34
9052,37,6,6,1,133.956863,41.552361,37
9053,34,3,5,0,121.846245,12.011325,34
9054,38,9,6,2,109.975822,29.469137,38
9055,45,10,6,1,97.004959,16.403742,45
9056,28,7,7,3,123.797974,20.115816,28
9057,35,3,3,0,139.238068,35.630013,35
9058,29,3,2,0,158.806000,29.469137,29
9059,40,5,3,0,137.434677,20.115816,40
9060,34,2,4,0,145.508255,20.115816,34
9061,41,3,6,1,118.173233,20.115816,41
9062,45,5,7,2,105.713737,20.115816,45
9063,39,5,2,0,121.644882,12.691667,39
9064,35,6,7,3,114.672394,12.691667,35
9065,27,2,2,0,143.255905,45.598808,27
9066,39,6,4,0,118.843536,50.463833,39
9067,44,7,8,3,93.938225,12.691667,44
9068,38,7,5,1,102.979713,12.011325,38
9069,41,7,9,2,116.675987,12.011325,41
9070,42,3,6,0,110.529922,12.691667,42
9071,42,5,5,2,121.870850,11.155773,42
9072,49,9,6,2,80.605423,12.691667,49
9073,40,4,7,2,118.777908,12.691667,40
9074,44,11,7,2,82.895889,27.889433,44
9075,44,3,5,1,121.200043,41.627251,44
9076,37,4,6,2,113.979248,12.691667,37
9077,32,4,4,1,100.274193,10.349608,32
9078,31,3,0,0,148.456772,20.115816,31
9079,33,0,6,0,120.583382,35.630013,33
9080,37,7,5,2,133.211258,20.115816,37
9081,38,2,3,0,127.608612,20.115816,38
9082,41,2,6,1,115.658363,12.691667,41
9083,29,4,5,1,134.095901,27.889433,29
9084,37,5,8,2,123.540497,12.691667,37
9085,48,6,5,1,103.548874,35.630013,48
9086,38,5,4,1,102.315399,20.115816,38
9087,42,4,4,0,121.159286,38.274361,42
9088,40,8,4,1,90.106270,20.115816,40
9089,35,4,3,2,95.610199,17.681482,35
9090,28,2,3,0,161.280548,35.630013,28
9091,37,6,4,2,125.749863,20.115816,37
9092,34,5,5,0,131.862534,46.817097,34
9093,42,6,8,1,97.826271,19.037500,42
9094,37,4,3,0,113.532784,24.031046,37
9095,34,3,5,0,124.612549,29.469137,34
9096,35,5,7,1,97.327950,11.155773,35
9097,42,9,12,4,95.704712,10.349608,42
9098,43,7,8,2,104.392700,12.011325,43
9099,32,1,4,1,169.798706,43.905952,32
9100,38,7,4,2,124.296295,29.469137,38
9101,35,5,4,1,131.402359,12.691667,35
9102,33,5,6,0,113.296936,27.889433,33
9103,33,7,3,2,90.175209,12.011325,33
9104,39,3,6,1,105.715012,12.691667,39
9105,46,11,5,3,95.323364,12.691667,46
9106,33,1,3,0,139.590820,35.630013,33
9107,32,7,7,0,129.791336,20.115816,32
9108,37,5,8,1,116.241951,12.691667,37
9109,37,5,4,1,130.988586,27.889433,37
9110,30,6,1,1,118.741158,12.691667,30
9111,39,6,3,1,115.934456,54.333973,39
9112,45,6,6,2,129.551315,35.630013,45
9113,35,7,5,1,111.119705,12.691667,35
9114,38,5,4,0,119.318703,33.720055,38
9115,41,7,7,1,99.196846,29.055025,41
9116,35,6,5,1,93.714523,19.037500,35
9117,36,4,4,0,119.896072,20.115816,36
9118,48,4,9,2,95.069817,12.691667,48
9119,43,7,6,1,102.778625,12.011325,43
9120,40,6,4,0,120.985931,27.889433,40
9121,41,7,6,1,99.671509,10.349608,41
9122,38,8,5,1,97.938591,29.469137,38
9123,33,4,3,1,128.680023,19.037500,33
9124,44,3,3,0,115.862587,20.115816,44
9125,36,6,5,1,117.957085,12.011325,36
9126,44,6,8,0,102.300369,10.349608,44
9127,40,8,6,2,125.262833,29.469137,40
9128,46,7,6,2,112.424049,20.115816,46
9129,34,6,7,3,109.053169,15.270006,34
9130,39,5,4,0,119.765892,10.349608,39
9131,42,3,5,0,122.970802,33.720055,42
9132,38,5,4,1,123.830437,19.037500,38
9133,38,4,6,1,113.245766,20.115816,38
9134,35,5,6,2,117.195503,12.691667,35
9135,44,2,4,0,137.242706,50.960510,44
9136,36,3,3,1,128.414978,12.691667,36
9137,37,6,5,0,131.566193,54.333973,37
9138,40,5,6,1,129.543945,27.889433,40
9139,35,5,3,0,122.364861,32.366032,35
9140,46,7,9,3,94.309441,12.011325,46
9141,43,4,5,0,97.162788,19.037500,43
9142,35,5,6,1,107.465668,12.011325,35
9143,34,6,6,2,108.034126,11.155773,34
9144,39,4,2,0,137.547806,12.691667,39
9145,32,2,2,0,127.690994,20.115816,32
9146,43,4,6,0,90.287132,29.469137,43
9147,41,7,3,1,119.897202,29.469137,41
9148,40,3,1,0,121.019714,47.388916,40
9149,38,5,6,2,111.576363,12.691667,38
9150,35,5,2,0,136.360397,12.691667,35
9151,42,4,7,0,107.566322,25.902905,42
9152,30,1,6,0,124.440102,48.809643,30
9153,30,6,8,2,100.459221,19.037500,30
9154,34,3,1,0,91.907616,19.037500,34
9155,38,5,4,1,124.966064,20.115816,38
9156,41,10,9,3,101.325516,12.691667,41
9157,48,5,8,2,120.421158,38.449501,48
9158,38,2,5,1,115.283882,12.011325,38
9159,42,5,3,1,120.989227,12.691667,42
9160,34,3,4,0,145.719360,59.132038,34
9161,33,4,4,2,114.662613,10.349608,33
9162,45,2,5,0,110.116150,12.691667,45
9163,48,6,8,2,111.040031,12.691667,48
9164,35,5,3,1,99.218208,12.011325,35
9165,41,7,7,1,105.702560,12.011325,41
9166,30,5,4,1,144.890823,38.298103,30
9167,39,5,3,2,115.170906,20.115816,39
9168,42,5,6,0,109.858620,12.011325,42
9169,41,3,6,0,109.393539,12.691667,41
9170,40,4,2,0,106.720375,38.267429,40
9171,32,3,4,0,116.469749,24.031046,32
9172,48,6,8,3,83.977295,22.370153,48
9173,42,7,7,1,100.079254,12.011325,42
9174,44,9,7,0,100.685890,20.115816,44
9175,33,5,2,0,132.894485,12.691667,33
9176,42,4,8,0,102.917694,19.037500,42
9177,41,9,6,4,128.291153,12.691667,41
9178,44,3,4,0,106.613899,19.037500,44
9179,41,6,7,2,116.197563,38.298103,41
9180,37,5,8,2,111.342323,29.469137,37
9181,31,4,2,0,142.182312,53.913280,31
9182,35,5,3,3,125.579369,35.630013,35
9183,33,3,6,1,139.785767,20.115816,33
9184,37,6,3,0,99.527924,19.037500,37
9185,43,8,5,0,112.675980,17.681482,43
9186,41,9,3,1,114.907715,12.691667,41
9187,41,5,5,2,122.025658,20.115816,41
9188,28,5,5,1,120.411110,34.584476,28
9189,48,10,7,0,109.376427,12.691667,48
9190,40,6,5,3,115.341743,20.115816,40
9191,37,3,3,1,137.052017,22.370153,37
9192,35,5,8,1,94.299515,16.403742,35
9193,50,9,8,2,89.511314,20.115816,50
9194,47,8,7,2,112.759109,19.037500,47
9195,36,2,3,0,151.796570,61.965736,36
9196,39,3,4,0,102.777260,16.403742,39
9197,35,4,2,0,118.859985,35.630013,35
9198,37,5,4,1,127.691788,20.115816,37
9199,32,3,2,1,95.143883,12.691667,32
9200,36,2,5,0,106.998634,12.691667,36
9201,31,3,3,0,170.590347,50.463833,31
9202,42,6,5,0,111.715248,29.469137,42
9203,44,6,3,1,113.400711,27.889433,44
9204,38,6,9,2,110.611946,12.691667,38
9205,33,4,6,0,137.546494,11.155773,33
9206,45,1,2,0,118.465698,29.469137,45
9207,34,2,7,1,117.185249,20.115816,34
9208,39,3,3,0,105.563828,20.115816,39
9209,38,5,5,0,124.405823,34.524723,38
9210,33,1,3,1,125.962860,52.355423,33
9211,39,8,7,3,103.015388,12.011325,39
9212,35,2,2,0,129.019440,53.514580,35
9213,28,2,3,0,135.600632,12.011325,28
9214,39,4,6,0,99.378304,12.011325,39
9215,42,8,6,3,86.585274,20.115816,42
9216,40,5,4,1,98.930565,12.011325,40
9217,40,2,3,0,116.659943,25.902905,40
9218,35,4,5,1,119.232735,12.691667,35
9219,42,3,5,1,97.777588,12.691667,42
9220,31,2,4,1,117.533997,29.469137,31
9221,48,5,5,2,104.158707,11.155773,48
9222,33,3,4,0,138.647446,29.469137,33
9223,39,5,6,1,121.125107,11.155773,39
9224,31,8,6,2,100.484184,10.349608,31
9225,45,11,9,3,92.728493,12.691667,45
9226,35,6,2,0,120.983009,27.889433,35
9227,36,5,4,1,114.333183,35.630013,36
9228,34,5,3,0,121.748283,12.011325,34
9229,45,7,7,2,112.800949,12.691667,45
9230,47,6,3,0,81.080574,13.410544,47
9231,37,9,4,2,111.347588,20.115816,37
9232,41,5,5,2,86.654831,12.691667,41
9233,43,5,3,1,94.552635,10.349608,43
9234,39,6,4,1,102.217567,11.155773,39
9235,39,5,6,2,111.721214,12.691667,39
9236,41,7,10,4,106.379013,12.691667,41
9237,31,4,5,0,148.511398,41.281269,31
9238,37,3,7,1,122.118301,10.349608,37
9239,46,7,5,1,119.631645,35.803764,46
9240,35,2,5,0,125.193497,20.115816,35
9241,36,5,5,1,112.467003,29.469137,36
9242,34,3,6,0,126.536888,12.691667,34
9243,32,7,5,0,104.340973,12.691667,32
9244,44,5,7,2,105.865463,12.691667,44
9245,43,8,8,2,100.771675,17.681482,43
9246,35,5,4,2,154.170837,58.115482,35
9247,39,4,4,1,119.432442,12.691667,39
9248,34,5,2,1,118.621643,29.469137,34
9249,40,5,2,1,116.401466,39.357285,40
9250,37,6,4,1,120.147278,27.046902,37
9251,35,3,5,0,116.748451,35.803764,35
9252,44,2,7,0,117.150963,19.037500,44
9253,31,4,6,2,94.483780,29.469137,31
9254,45,4,4,0,106.540138,20.115816,45
9255,35,4,2,0,150.283524,35.630013,35
9256,45,8,2,1,122.312859,20.115816,45
9257,31,4,2,0,146.428329,49.095844,31
9258,39,3,5,0,127.895134,35.651150,39
9259,42,6,3,1,116.760368,12.691667,42
